;name;city;min_salary;max_salary;company;published_at;min_experience;max_experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
61;Senior Machine learning developer (C++);Тюмень;146000.0;230000.0;Тензор;2019-10-07T09:09:16+0300;1;3;Полный день;Полная занятость;"Тензор – крупная российская IT-компания. Наш основной продукт – СБИС – сеть деловых коммуникаций. СБИС объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе. У нас всегда много планов и задумок, и именно поэтому мы в поиске опытного специалиста по машинному обучению. Большое разнообразие продуктов компании позволит вам применить свои знания в интересующей вас области машинного обучения. А большое количество клиентов не оставит вас без данных для обучения. Мы ждем от Вас:  Экспертные знания C++ или Python; Опыт промышленного использования Machine Learning и Deep Learning; Опыт и желание руководить группой таких же единомышленников; Опыт работы от 5 лет, в направлении ML/DL от 2-х лет.  Мы предлагаем:  Интересные задачи; ДМС после года работы в компании; Премии по итогам работы за месяц; Корпоративные праздники, совместные мероприятия, курсы иностранных языков.  А еще у нас один из лучших офисов в городе с несколькими собственными кафе (одно из них в летнем саду на крыше), своим спортзалом, столовой и кучей других удобств.";"  Интересные задачи; ДМС после года работы в компании; Премии по итогам работы за месяц; Корпоративные праздники, совместные мероприятия, курсы иностранных языков.  А еще у нас один из лучших офисов в городе с несколькими собственными кафе (одно из них в летнем саду на крыше), своим спортзалом, столовой и кучей других удобств.";Экспертные знания C++ или Python. Опыт промышленного использования Machine Learning и Deep Learning. Опыт и желание руководить группой таких же...;;
25;IOS разработчик;Тюмень;50000.0;200000.0;Сервис заказа такси Максим;2019-10-11T14:20:37+0300;1;3;Полный день;Полная занятость;"Кто мы: - IT-компания, предоставляющая облачные решения в сфере такси. К нашим сервисам подключено большое количество компаний, среди которых как мелкие региональные игроки, так и компании с мировым именем, с сотнями городов и десятками стран присутствия. Что у нас есть: - сложный высоконагруженный сервис с миллионами пользователей по всему миру и более 7 миллионов установок в App Store. Мы хотим найти человека, который: - знает ООП и шаблоны проектирования, понимает принципы SOLID; - знает iOS SDK (UIKit, Foundation, CoreGraphics, CoreLocation и др.); - хорошо понимает клиент-серверные модели взаимодействия приложений; - знает основные сетевые технологии; - понимает Multithreading/GCD/NSOperationQueue; - отлично знает Interface Builder, Storyboard, AutoLayout; - имеет опыт работы с системами контроля версий Git;   Будем большим плюсом, если: - есть опыт коммерческой разработки на Objective-C (Swift будем плюсом) для iOS; - есть опубликованные IOS-приложения (AppStore).   Что мы предлагаем: - множество интересных задач, в решении которых вы можете принять полноправное участие; - дружелюбный коллектив профессионалов; - корпоративное обучение; - поездки на it-конференции; - комфортное рабочее место; - компенсацию питания; - бесплатные корпоративные мероприятия (Новый Год, командные выезды и движухи); - уровень заработной платы, который зависит от технических знаний и навыков (регулярные пересмотры при повышении результатов и качества работы).";;Мы хотим найти человека, который: - знает ООП и шаблоны проектирования, понимает принципы SOLID. - знает iOS SDK (UIKit, Foundation, CoreGraphics, CoreLocation...;хорошо понимает клиент-серверные модели взаимодействия приложений.;
29;Android разработчик;Тюмень;50000.0;200000.0;Сервис заказа такси Максим;2019-10-11T14:20:37+0300;1;3;Полный день;Полная занятость;"Кто мы: - IT-компания, предоставляющая облачные решения в сфере такси. К нашим сервисам подключено большое количество компаний, среди которых как мелкие региональные игроки, так и компании с мировым именем, с сотнями городов и десятками стран присутствия.   Что у нас есть: - сложный высоконагруженный сервис с миллионами пользователей по всему миру и более 12 миллионов установок в Google Play.   Мы хотим найти человека, который: - знает ООП и структуры данных, понимает принципы SOLID; - имеет опыт разработки на Java или Kotlin для Android; - знает Android SDK, понимает архитектуру Android; - имеет опыт работы с Android Studio, Gradle; - знаком с принципами Material Design; - имеет опыт работы с системами контроля версий Git; - работал с SQL базами данных;   Будем большим плюсом, если: - есть опубликованные Android-приложения (Google Play); - есть опыт коммерческой разработки под Android.   Что мы предлагаем: - множество интересных задач, в решении которых вы можете принять полноправное участие; - дружелюбный коллектив профессионалов; - корпоративное обучение; - поездки на it-конференции; - комфортное рабочее место; - компенсацию питания; - бесплатные корпоративные мероприятия (Новый Год, командные выезды и движухи); - уровень заработной платы, который зависит от технических знаний и навыков (регулярные пересмотры при повышении результатов и качества работы).";;Мы хотим найти человека, который: - знает ООП и структуры данных, понимает принципы SOLID. - имеет опыт разработки на Java или Kotlin...;;
67;IOS Developer (Middle);Тюмень;80000.0;150000.0;Строительный Двор;2019-10-07T07:52:54+0300;1;3;Гибкий график;Полная занятость;"Строительный Двор - крупнейший поставщик строительных и отделочных материалов с 1993 года!16 городов, 54 розничных магазинов, более 2 000 сотрудников.У нас микросервисная архитектура и agile подход к разработке,нет менеджеров и начальников, у нас есть самоорганизованные команды!Открытость экспериментам и новым инструментам!Мы любим web и у нас всегда есть интересные задачи!Требования:  опыт разработки клиент-серверных приложений; знание Swift; понимание основных паттернов проектирования мобильных приложений; умение работать с базами данных (Core data, Realm, sqlite); опыт работы с CocoaPods, Pub, swift package manager; Публикация в AppStore; опыт работы с Git; опыт разработки UI/Unit тестов; умение работать с Auto Layout, UIKit.  Будет плюсом:  опыт работы с RxSwift, RxCocoa; опыт разработки клиент-серверных приложений.  Обязанности:  разработкой мобильного приложения для торговых представителей  Условия:  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.  Стань частью нашей команды !Мы ждём твоё резюме!";"  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.  Стань частью нашей команды !Мы ждём твоё резюме!";Опыт разработки клиент-серверных приложений. Знание Swift. Понимание основных паттернов проектирования мобильных приложений. Умение работать с базами данных (Core data...;Разработкой мобильного приложения для торговых представителей.;"Git; iOS; AppStore; UI/Unit; Swift; Realm; SQLite; Auto Layout; CocoaPods; Core data; UIKit"
71;PHP-программист;Тюмень;80000.0;140000.0;Egamings, филиал г. Псков;2019-10-04T17:48:13+0300;3;6;Полный день;Полная занятость;"Компания eGamings (г. Рига, Латвия) возобновляет набор PHP-разработчиков для работы в офисе в г. Тюмень. Компания eGamings является одним из самых инновационных разработчиков игровых платформ в мире и поставщиком надежных, готовых к эксплуатации игровых систем. Мы предлагаем решения White label, игры топовых игорных провайдеров через единую интеграцию, лицензирование, банковские и другие услуги, а также готовые решения под ключ. С 2008 года мы занимаем лидирующие позиции в сфере разработки онлайн казино. Мы гордимся тем, что предлагаем нашим клиентам продукт максимально высокого качества и устанавливаем долгосрочные взаимовыгодные партнерские отношения с лучшими и самыми солидными операторами в мире. Head-office нашей компании находится в Риге (Латвия). Открыты филиалы в нескольких городах России, в том числе в Тюмени. Требования:  Знания PHP 7+, JavaScript, HTML5, CSS3 технологий, MySQL, ООП; Основы Debian/Ubuntu Linux на уровне пользователя; Плюсом будет знание Node.js, CMS WordPress, Bootstrap 3, Angular js, Redis;    Обязанности:    Поддержка и написание новых модулей для внутренних web-приложений компании;    Условия:    Полный рабочий день, работа в современном офисе, официальное трудоустройство, соцпакет; Работа в дружной компании, карьерный рост; Испытательный срок 2-3 месяца; Заработная плата от 80`000 до 140000 рублей (в зависимости от уровня программиста);    Собеседование:    Письменный тест (вопросы php, sql -основные html, css, js - дополнительные) по скайпу; Общение с тимлидом по скайпу; Собеседование с руководителем филиала;    Резюме обязательно. Сопроводительное письмо с перечислением проектов, умений, навыков будет преимуществом.   В нашей компании вы найдете: Официальное трудоустройство и социальные гарантии Сплочённую и сильную команду, в которой можно быстро вырасти Поддержку в реализации идей и поощрение инициативности Адекватное руководство Компенсацию ДМС после 1 года работы Корпоративную библиотеку Обеды с коллегами по пятницам в лучших ресторанах города Свободный режим работы Нормированную 40-часовую рабочую неделю Отсутствие дресс-кода Комфортное рабочее место в современном уютном офисе Кофе, чай, молоко, печеньки в любое время суток и в неограниченном количестве";"    Полный рабочий день, работа в современном офисе, официальное трудоустройство, соцпакет; Работа в дружной компании, карьерный рост; Испытательный срок 2-3 месяца; Заработная плата от 80`000 до 140000 рублей (в зависимости от уровня программиста);    Собеседование:    Письменный тест (вопросы php, sql -основные html, css, js - дополнительные) по скайпу; Общение с тимлидом по скайпу; Собеседование с руководителем филиала;    Резюме обязательно. Сопроводительное письмо с перечислением проектов, умений, навыков будет преимуществом.   В нашей компании вы найдете: Официальное трудоустройство и социальные гарантии Сплочённую и сильную команду, в которой можно быстро вырасти Поддержку в реализации идей и поощрение инициативности Адекватное руководство Компенсацию ДМС после 1 года работы Корпоративную библиотеку Обеды с коллегами по пятницам в лучших ресторанах города Свободный режим работы Нормированную 40-часовую рабочую неделю Отсутствие дресс-кода Комфортное рабочее место в современном уютном офисе Кофе, чай, молоко, печеньки в любое время суток и в неограниченном количестве";Знания PHP 7+, JavaScript, HTML5, CSS3 технологий, MySQL, ООП. Основы Debian/Ubuntu Linux на уровне пользователя. ;Поддержка и написание новых модулей для внутренних web-приложений компании. Письменный тест (вопросы php, sql -основные html, css, js - дополнительные...;"PHP; MySQL; PHP5; HTML5; JavaScript; Git; ООП"
50;IOS разработчик;Тюмень;60000.0;130000.0;Этажи, федеральная компания;2019-10-09T11:02:57+0300;1;3;Полный день;Полная занятость;Компания Этажи с 2000 года помогает клиентам найти оптимальное решение при поиске недвижимости, а также, предоставляет комплекс услуг, которые помогут безопасно оформить сделку.Ежемесячно к нам обращаются два миллиона клиентов с вопросами по работе с недвижимостью, а услугами компании пользуются в 8 странах и 87 городах. В компанию Этажи входит ИТ-подразделение ООО ESoft, где команды разрабатывают внутренние сервисы и автоматизированные системы. В подразделении есть разработчики, тестировщики, тех.поддержка, менеджеры продуктов и системные аналитики, всего 130 человек.В команде мобильной разработки 12 человек, они разрабатывают мобильное приложение на IOS и Android. Мы хотим усилить команду новыми разработчиками. Стек используемых технологий в команде iOS: Swift 4.2, RxSwift, Clean Architecture(VIP), Realm, Auto Layout/SnapKit, Quick/Nimble. У вас получится, если вы:  разрабатываете на iOS больше 1 года уверенно знаете Swift, iOS SDK, UIKit, CoreData, GCD работали с RxSwift и использовали JSON, REST API умеете работать с Git и пишете unit тесты знаете, что значит работать по Agile в продуктовой команде  Мы ищем разработчика, который:   примет участие в разработке мобильного приложения “Этажи: квартиры и дома”   примет участие в создании общей инфраструктуры и компонентов   сможет обмениваться опытом с коллегами и принимать участие в их развитии   сможет попробовать на практике современные технологии и подходы к разработке iOS приложений   Мы предлагаем:  гибкий график работы по согласованию с командой  возможность посещения профильных конференций и курсов обучений за счет компании   профессиональный и карьерный рост, курирования IT проектов   офис возле ТРЦ «Солнечный», на работу — без пробок :)   уровень заработной платы, который зависит от ваших технических знаний и навыков (оклад + задачи по KPI, бонусы за реализованные проекты)    ;  гибкий график работы по согласованию с командой  возможность посещения профильных конференций и курсов обучений за счет компании   профессиональный и карьерный рост, курирования IT проектов   офис возле ТРЦ «Солнечный», на работу — без пробок :)   уровень заработной платы, который зависит от ваших технических знаний и навыков (оклад + задачи по KPI, бонусы за реализованные проекты)    ;Стек используемых технологий в команде iOS: Swift 4.2, RxSwift, Clean Architecture(VIP), Realm, Auto Layout/SnapKit, Quick/Nimble. ;В команде мобильной разработки 12 человек, они разрабатывают мобильное приложение на IOS и Android. Мы хотим усилить команду новыми <highlighttext>разработчиками</highlighttext>. ;"iOS; CoreData; Objective-C; JSON"
69;Senior PHP-разработчик;Ижевск;80000.0;130000.0;Kiwitaxi;2019-10-09T08:21:45+0300;3;6;Полный день;Полная занятость;Kiwitaxi - это международная компания и сервис бронирования трансферов по всему миру. Турист на нашем сайте может найти и заказать такси от аэропорта до места отдыха более чем в 98 странах мира, а обслуживаем мы более 700 аэропортов.Мы создаем комплексный продукт, который используют путешественники, компании-перевозчики, турагентства и travel-блогеры. Для развития данного высоконагруженного сервиса нам требуется PHP разработчик. Чем предстоит заниматься:  Работать над развитием веб-приложений и сервисов компании (разработка нового функционала, доработка текущего). Выполнять рефакторинг кода, участвовать в проектировании функциональных модулей и архитектуры в целом, проводить code review. Взаимодействовать с project managers, другими группами разработки и тестировщиками.  Требования:  Больше 3 лет опыта разработки на PHP. Желательно с использованием Symfony (или других фреймворков). Уверенно пишете SQL запросы и умеете оптимизировать запросы и схемы. Имеете опыт работы с реляционными и документоориентированными СУБД. Понимаете микросервисную архитектуру. Понимаете, что такое ООП, и умеете применять на практике основные паттерны проектирования.  Понимаете зачем нужны Unit-тесты и знаете как их писать. Для вас не проблема залезть в чужой код и разобраться.    Мы предлагаем:  Уникальный опыт в международном проекте. Премии по итогам работы (квартальный performance review). ДМС (добровольное медицинское страхование). Трудоустройство согласно ТК РФ. Работу в молодом дружном коллективе. Корпоративное обучение английскому языку. Участие в профессиональных конференциях. Офис в центре Ижевска со своей кухней. Хорошо оснащенное рабочее место (ноутбук и монитор). Предложение по зарплате обсуждается индивидуально, зависит от опыта и знаний. ;  Уникальный опыт в международном проекте. Премии по итогам работы (квартальный performance review). ДМС (добровольное медицинское страхование). Трудоустройство согласно ТК РФ. Работу в молодом дружном коллективе. Корпоративное обучение английскому языку. Участие в профессиональных конференциях. Офис в центре Ижевска со своей кухней. Хорошо оснащенное рабочее место (ноутбук и монитор). Предложение по зарплате обсуждается индивидуально, зависит от опыта и знаний. ;Больше 3 лет опыта разработки на PHP. Желательно с использованием Symfony (или других фреймворков). Уверенно пишете SQL запросы и умеете...;Работать над развитием веб-приложений и сервисов компании (разработка нового функционала, доработка текущего). Выполнять рефакторинг кода, участвовать в проектировании функциональных...;"PHP; Symfony; MongoDB; MySQL"
97;Senior PHP-разработчик;Ижевск;80000.0;130000.0;Kiwitaxi;2019-10-07T09:51:46+0300;3;6;Удаленная работа;Полная занятость;Ищем senior PHP-разработчика на full-time удаленно.  Kiwitaxi - это международная компания и сервис бронирования трансферов по всему миру. Турист на нашем сайте может найти и заказать такси от аэропорта до места отдыха более чем в 98 странах мира, а обслуживаем мы более 700 аэропортов.Мы создаем комплексный продукт, который используют путешественники, компании-перевозчики, турагентства и travel-блогеры. Для развития данного высоконагруженного сервиса нам требуется PHP разработчик. Чем предстоит заниматься:  Работать над развитием веб-приложений и сервисов компании (разработка нового функционала, доработка текущего). Выполнять рефакторинг кода, участвовать в проектировании функциональных модулей и архитектуры в целом, проводить code review. Взаимодействовать с project managers, другими группами разработки и тестировщиками.  Требования:  Больше 3 лет опыта разработки на PHP. Желательно с использованием Symfony (или других фреймворков). Уверенно пишете SQL запросы и умеете оптимизировать запросы и схемы. Имеете опыт работы с реляционными и документоориентированными СУБД. Понимаете микросервисную архитектуру. Понимаете, что такое ООП, и умеете применять на практике основные паттерны проектирования. Понимаете зачем нужны Unit-тесты и знаете как их писать. Для вас не проблема залезть в чужой код и разобраться.    Мы предлагаем:  Уникальный опыт в международном проекте. Участие в профессиональных конференциях. Предложение по зарплате обсуждается индивидуально, зависит от опыта и знаний. ;  Уникальный опыт в международном проекте. Участие в профессиональных конференциях. Предложение по зарплате обсуждается индивидуально, зависит от опыта и знаний. ;Больше 3 лет опыта разработки на PHP. Желательно с использованием Symfony (или других фреймворков). Уверенно пишете SQL запросы и умеете...;Работать над развитием веб-приложений и сервисов компании (разработка нового функционала, доработка текущего). Выполнять рефакторинг кода, участвовать в проектировании функциональных...;"PHP; Symfony; MongoDB; MySQL"
54;IOS разработчик;Тюмень;;130000.0;Минт Рокет;2019-10-08T09:39:46+0300;1;3;Удаленная работа;Полная занятость;"Требования:  Опыт разработки под iOS от 1 года; Понимание принципов ООП и паттернов проектирования; Знание языка Swift или Objective-C; Опыт работы с Git; Опыт разработки мобильных клиент-серверных приложений; Умение эффективно использовать сторонние библиотеки; Умение и желание писать чистый и понятный код; Умение работать в команде;  Будет плюсом:  Наличие опубликованных проектов в Apple Store.  Что мы предлагаем:  Работа над крупными проектами для отечественных и иностранных заказчиков; Вы сможете увидеть результаты своей работы практически сразу после выполнения задачи, почувствовать себя действительно важным участником проекта, от работы которого зависит успех всей компании; В зависимости от вашего опыта, возможностей и амбиций мы можем предложить, как простые, так и задачи архитектурного и инфраструктурного характеров; Коллеги, открытые к коммуникациям, которые помогут в работе и адаптации на новом месте; Пятидневная рабочая неделя: с 9:00 до 18:00 (по согласованию можно менять график); Изучение новых технологий на практике; Интересные и сложные задачи; Возможность роста и курирования IT проектов; Кофе, печеньки; ";;Опыт разработки под iOS от 1 года. Понимание принципов ООП и паттернов проектирования. Знание языка Swift или Objective-C. ;Работа над крупными проектами для отечественных и иностранных заказчиков.;"iOS; Objective-C; Git; Swift; RxSwift; VIPER; Clean Architecture; Unit Testing"
55;Android разработчик;Тюмень;;130000.0;Минт Рокет;2019-10-08T09:39:30+0300;1;3;Удаленная работа;Полная занятость;"Требования:  Опыт разработки приложений под Android; Понимание принципов ООП и паттернов проектирования; Знание одного из следующих языков: Java, Kotlin; Опыт работы с мобильными ORM (Realm, GreenDAO, Room); Опыт работы с Git; Опыт разработки мобильных клиент-серверных приложений; Умение эффективно использовать сторонние библиотеки; Умение работать в команде; Умение и желание писать чистый и понятный код;  Будет плюсом:  Наличие проектов/кода на GitHub; Наличие опубликованных проектов в Google Play.  Что мы предлагаем:  Работа над крупными проектами для отечественных и иностранных заказчиков; Вы сможете увидеть результаты своей работы практически сразу после выполнения задачи, почувствовать себя действительно важным участником проекта, от работы которого зависит успех всей компании; В зависимости от вашего опыта, возможностей и амбиций мы можем предложить, как простые, так и задачи архитектурного и инфраструктурного характеров; Коллеги, открытые к коммуникациям, которые помогут в работе и адаптации на новом месте; Пятидневная рабочая неделя: с 9:00 до 18:00 (по согласованию можно менять график); Изучение новых технологий на практике; Интересные и сложные задачи; Возможность роста и курирования IT проектов; Кофе, печеньки;   ";;Опыт разработки приложений под Android. Понимание принципов ООП и паттернов проектирования. Знание одного из следующих языков: Java, Kotlin. ;Работа над крупными проектами для отечественных и иностранных заказчиков.;"Android; Kotlin; Java; Unit Testing; Git; Clean Architecture; RxJava; Dagger"
